nb_UCD;nb_doses;type_de_vaccin;date
72847;364235;Pfizer;22/01/2021
0;0;Moderna;22/01/2021
66731;333655;Pfizer;25/01/2021
0;0;Moderna;25/01/2021
59708;298540;Pfizer;31/01/2021
0;0;Moderna;31/01/2021
41077;205385;Pfizer;12/02/2021
180;1800;Moderna;12/02/2021
420;4200;AstraZeneca;12/02/2021
38549;231294;Pfizer;18/02/2021
180;1800;Moderna;18/02/2021
90;900;AstraZeneca;18/02/2021
26512;159072;Pfizer;26/02/2021
27720;277200;Moderna;26/02/2021
1680;16800;AstraZeneca;26/02/2021
5998;35988;Pfizer;08/03/2021
600;6000;Moderna;08/03/2021
12270;122700;AstraZeneca;08/03/2021
4132;24792;Pfizer;16/03/2021
1080;10800;Moderna;16/03/2021
20010;200100;AstraZeneca;16/03/2021
956;4780;Pfizer;19/03/2021
960;9600;Moderna;19/03/2021
33610;336100;AstraZeneca;19/03/2021
119592;717552;Pfizer;23/03/2021
35796;357960;Moderna;23/03/2021
49197;491970;AstraZeneca;23/03/2021
204198;1225188;Pfizer;26/03/2021
23159;231590;Moderna;26/03/2021
10804;108040;AstraZeneca;26/03/2021
173390;1040340;Pfizer;30/03/2021
36097;306970;Moderna;30/03/2021
21460;214600;AstraZeneca;30/03/2021
227200;1363200;Pfizer;01/04/2021
55865;558650;Moderna;01/04/2021
15888;158880;AstraZeneca;01/04/2021
156650;939360;Pfizer;05/04/2021
53265;532650;Moderna;05/04/2021
138451;1384510;AstraZeneca;05/04/2021
216440;1298640;Pfizer;12/04/2021
48346;483460;Moderna;12/04/2021
35075;350750;AstraZeneca;12/04/2021
259779;1558674;Pfizer;14/04/2021
102766;1027660;Moderna;14/04/2021
38694;386940;AstraZeneca;14/04/2021
191098;1146588;Pfizer;19/04/2021
88428;884280;Moderna;19/04/2021
45478;454780;AstraZeneca;19/04/2021
321007;1926042;Pfizer;23/04/2021
75592;755920;Moderna;23/04/2021
29955;299550;AstraZeneca;23/04/2021
37277;186385;Janssen;23/04/2021
187068;1122408;Pfizer;27/04/2021
35897;358970;Moderna;27/04/2021
31580;315800;AstraZeneca;27/04/2021
9653;48265;Janssen;27/04/2021
417449;2504694;Pfizer;04/05/2021
87689;876890;Moderna;04/05/2021
205940;2059400;AstraZeneca;04/05/2021
6957;34785;Janssen;04/05/2021
388742;2332452;Pfizer;06/05/2021
87845;878450;Moderna;06/05/2021
187808;1878080;AstraZeneca;06/05/2021
5332;26660;Janssen;06/05/2021
428481;2570886;Pfizer;11/05/2021
119624;1196240;Moderna;11/05/2021
86671;866710;AstraZeneca;11/05/2021
1197;5985;Janssen;11/05/2021
392870;2357220;Pfizer;20/05/2021
114938;1149380;Moderna;20/05/2021
79631;796310;AstraZeneca;20/05/2021
8486;42430;Janssen;20/05/2021
332187;1993122;Pfizer;27/05/2021
99836;998360;Moderna;27/05/2021
63580;635800;AstraZeneca;27/05/2021
57522;287610;Janssen;27/05/2021
511147;3066882;Pfizer;03/06/2021
79762;797620;Moderna;03/06/2021
148787;1487870;AstraZeneca;03/06/2021
9943;49715;Janssen;03/06/2021
912860;5477160;Pfizer;24/06/2021
82838;828380;Moderna;24/06/2021
107995;1079950;AstraZeneca;24/06/2021
32563;162815;Janssen;24/06/2021
